Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,@,UNC,L,56,69,87.5,107.8,63.8,.414,.276,.403,55.4,17.6,9.4,2.6,,.328,12.6,41.0,.310,,.479,11.4,76.9,.479

2022-11-11,,Allen,W,104,55,157.6,83.3,65.9,.139,.417,.678,70.0,62.8,12.1,9.7,,.681,7.3,54.8,.083,,.479,22.8,86.2,.213

2022-11-15,@,Oklahoma,L,53,74,86.9,121.3,61.1,.281,.368,.410,40.0,20.0,8.2,7.7,,.368,9.8,23.7,.193,,.633,15.0,68.2,.245

2022-11-18,@,UConn,L,50,86,74.6,128.4,66.7,.364,.273,.388,45.0,29.4,9.0,10.0,,.336,15.7,28.2,.236,,.635,13.7,76.2,.385

2022-11-21,,Mount Olive,W,94,47,130.6,65.3,72.0,.219,.274,.583,56.0,43.9,11.1,33.3,,.603,6.9,38.9,.082,,.321,18.5,68.8,.060

2022-11-25,N,Missouri State,W,68,54,103.0,81.8,66.1,.396,.340,.540,47.7,56.5,13.6,11.5,,.481,14.9,23.3,.321,,.400,19.7,68.6,.400

2022-11-26,N,Vermont,W,68,66,103.0,100.0,66.1,.646,.333,.542,44.2,44.4,12.1,0.0,,.448,8.7,14.8,.521,,.554,23.1,76.0,.326

2022-11-27,N,North Texas,W,55,51,94.8,87.9,57.7,.435,.370,.495,37.9,38.9,13.8,6.9,,.446,9.8,15.4,.304,,.462,22.3,56.3,.058

2022-11-30,@,Coastal Carolina,W,60,58,88.2,85.3,67.6,.140,.509,.493,52.5,63.6,13.2,8.8,,.491,18.7,30.0,.070,,.383,21.0,75.9,.468

2022-12-06,,East Carolina,W,74,61,115.6,95.3,63.7,.860,.279,.611,54.8,50.0,4.7,11.1,,.558,18.8,48.0,.605,,.424,11.3,59.5,.186

2022-12-10,,Jacksonville,W,81,53,130.6,85.5,61.7,.370,.389,.638,54.7,44.8,9.7,6.9,,.620,11.2,34.6,.259,,.461,19.2,74.1,.118

2022-12-18,,High Point,W,85,82,110.4,106.5,77.4,.648,.426,.602,51.4,50.0,10.4,13.3,,.537,18.5,30.3,.500,,.484,12.2,69.2,.313

2022-12-21,@,Campbell,W,74,66,117.5,104.8,63.4,.333,.292,.665,46.9,42.9,7.9,0.0,,.667,17.8,16.0,.208,,.570,17.6,79.2,.180

2022-12-28,@,Monmouth,W,68,55,103.0,83.3,66.4,.203,.322,.526,52.4,37.0,12.1,2.3,,.500,16.7,34.4,.153,,.373,17.3,71.0,.255

2022-12-31,,Hampton,W,82,65,122.4,97.0,67.0,.565,.348,.703,54.9,44.4,10.4,15.2,,.674,19.4,28.6,.435,,.481,18.7,73.3,.288

2023-01-04,@,Elon,W,81,66,119.1,97.1,68.3,.239,.239,.543,60.3,48.4,5.9,3.0,,.507,9.7,39.4,.194,,.552,18.6,88.0,.271

