Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,@,Incarnate Word,W,65,57,97.0,85.1,67.0,.540,.400,.517,56.9,66.7,4.5,14.6,,.470,16.0,38.5,.360,,.385,12.8,71.9,.164

2022-11-10,@,Creighton,L,61,96,85.9,135.2,71.0,.111,.278,.536,28.1,56.0,9.9,4.3,,.537,19.8,3.4,.056,,.595,12.2,48.6,.108

2022-11-15,,Pacific,L,63,93,87.5,129.2,71.9,.333,.413,.432,57.6,43.5,5.6,8.1,,.429,17.1,36.6,.143,,.713,9.6,92.0,.098

2022-11-17,@,Elon,W,77,73,113.2,107.4,68.4,.345,.483,.570,53.7,53.8,11.8,3.0,,.517,14.0,34.6,.293,,.531,17.3,71.4,.458

2022-11-20,,Montana State,L,71,81,106.0,120.9,67.1,.254,.390,.537,45.3,50.0,6.0,12.8,,.500,13.1,27.3,.203,,.542,10.3,64.5,.288

2022-11-22,,Wisconsin-Stout,W,92,61,121.1,80.3,75.7,.211,.479,.589,54.1,57.1,10.5,0.0,,.585,9.3,26.3,.127,,.452,19.7,83.3,.081

2022-11-25,,Utah Tech,W,67,52,98.5,76.5,67.8,.313,.333,.608,62.5,62.5,4.4,10.3,,.552,24.6,31.8,.292,,.377,13.2,82.4,.158

2022-11-27,,Cal State Fullerton,W,73,57,119.7,93.4,61.1,.438,.500,.630,56.0,50.0,4.9,16.7,,.604,14.7,29.2,.313,,.521,18.1,80.8,.146

2022-11-30,@,Iowa State,L,44,63,72.1,103.3,60.5,.063,.542,.445,43.3,58.8,8.2,2.4,,.427,26.7,25.8,.063,,.482,15.7,58.3,.140

2022-12-03,@,Portland,L,69,90,94.5,123.3,72.6,.190,.429,.502,41.0,46.2,5.5,0.0,,.484,15.9,22.2,.127,,.633,13.8,68.0,.233

2022-12-06,@,Idaho,L,66,76,97.1,111.8,68.0,.241,.362,.510,56.3,34.6,7.4,5.9,,.517,15.7,27.3,.103,,.547,11.0,87.1,.340

2022-12-10,,Seattle,L (1 OT),78,80,101.3,103.9,68.5,.500,.296,.584,53.3,33.3,3.9,7.7,,.583,21.2,25.0,.278,,.450,7.9,74.4,.243

2022-12-12,,North Central (MN),W,99,48,132.0,64.0,75.2,.266,.438,.687,61.0,60.5,9.3,9.1,,.703,17.2,32.3,.141,,.341,17.0,80.4,.045

2022-12-19,@,St. Thomas,L,62,75,106.9,129.3,58.0,.154,.365,.556,64.6,24.0,3.4,3.1,,.529,18.9,50.0,.135,,.613,7.8,79.2,.189

2023-01-23,@,Western Illinois,L,80,92,109.6,126.0,73.2,.172,.375,.578,42.0,15.2,2.7,2.9,,.570,12.6,13.3,.109,,.755,17.5,85.0,.226

2022-12-30,,North Dakota State,L,49,71,75.4,109.2,64.6,.396,.302,.389,39.1,50.0,7.7,9.1,,.340,11.3,17.9,.245,,.574,16.6,72.0,.167

