Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,,Mississippi College,W,78,61,105.4,82.4,73.9,.242,.484,.564,56.1,62.1,14.9,0.0,,.540,16.8,34.6,.177,,.473,26.9,74.2,.164

2022-11-14,@,Texas Tech,L,55,64,82.1,95.5,67.4,.208,.453,.472,43.4,50.0,13.4,7.1,,.434,19.4,14.3,.170,,.576,24.8,76.0,.239

2022-11-17,@,Louisiana,L,88,94,115.8,123.7,76.4,.222,.254,.632,41.1,24.2,11.8,0.0,,.595,12.6,14.8,.206,,.610,14.9,65.5,.373

2022-11-21,,Louisiana-Monroe,W,79,58,106.8,78.4,73.8,.333,.404,.598,66.7,55.6,8.1,3.6,,.544,23.2,48.1,.298,,.464,23.6,81.8,.127

2022-11-23,@,Alabama A&M,W,80,75,102.6,96.2,78.3,.224,.500,.623,58.8,69.0,10.3,10.7,,.612,25.5,33.3,.155,,.549,25.2,81.5,.373

2022-11-25,@,Samford,W,79,76,101.3,97.4,78.5,.596,.481,.592,50.9,58.3,11.5,4.5,,.558,20.3,30.0,.404,,.539,26.1,76.0,.412

2022-11-26,N,UT-Southern,W,91,47,121.3,62.7,75.0,.333,.551,.569,68.3,60.0,16.0,6.9,,.543,16.7,56.1,.232,,.286,23.5,80.5,.268

2022-12-02,,Southern,W,74,59,101.4,80.8,72.9,.241,.431,.572,56.7,60.7,13.7,18.6,,.560,14.5,20.7,.155,,.389,15.8,84.2,.159

2022-12-10,@,Wyoming,L,65,92,100.0,141.5,64.8,.214,.482,.527,47.2,50.0,3.1,9.5,,.518,13.9,24.1,.125,,.643,5.6,75.0,.357

2022-12-14,,Stephen F. Austin,L (1 OT),79,80,97.5,98.8,72.4,.318,.303,.520,44.3,61.3,13.6,20.8,,.500,18.3,28.6,.197,,.643,31.7,65.4,.143

2022-12-17,@,UTEP,L,55,60,75.3,82.2,73.9,.444,.463,.420,50.0,43.8,15.1,3.3,,.333,23.4,29.7,.352,,.500,22.3,74.2,.333

2022-12-21,,Jarvis Christian,W,108,52,138.5,66.7,78.3,.237,.500,.639,63.8,57.5,15.4,12.5,,.612,10.6,45.5,.197,,.368,23.8,80.6,.175

2022-12-29,,UTSA,W,91,69,128.2,97.2,71.5,.323,.385,.607,61.1,48.6,16.9,0.0,,.600,9.6,37.9,.200,,.574,21.6,88.0,.319

2022-12-31,@,Charlotte,L,66,68,103.1,106.3,64.4,.211,.421,.526,47.2,41.7,10.9,0.0,,.518,13.8,21.9,.123,,.611,19.7,85.7,.289

2023-01-05,@,Rice,W (1 OT),88,82,115.8,107.9,67.7,.227,.379,.602,46.4,52.9,13.2,6.9,,.591,14.1,22.9,.152,,.526,16.4,70.6,.386

2023-01-07,,UTEP,W,60,58,87.0,84.1,69.1,.275,.333,.520,45.1,54.5,17.4,24.2,,.490,22.8,20.0,.196,,.480,23.5,69.2,.224

