Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,,St. Augustine's,W,79,62,116.2,91.2,68.1,.776,.490,.589,56.5,61.9,13.2,17.1,,.520,16.2,35.3,.571,,.529,21.9,82.1,.135

2022-11-11,@,NC State,L,67,73,94.4,102.8,71.4,.340,.358,.544,46.7,64.0,11.3,3.1,,.566,20.6,19.4,.132,,.531,17.9,75.9,.429

2022-11-18,@,Appalachian State,W,63,58,98.4,90.6,64.1,.320,.440,.547,47.8,65.2,1.6,2.9,,.540,10.8,9.7,.180,,.415,8.2,80.6,.153

2022-11-19,N,Southeastern Louisiana,L,69,70,94.5,95.9,73.2,.407,.463,.535,53.6,52.2,5.5,12.5,,.500,21.8,24.1,.278,,.403,9.9,75.0,.323

2022-11-20,N,Kennesaw State,W,85,61,126.9,91.0,66.9,.596,.277,.705,53.2,48.1,16.4,0.0,,.660,16.6,18.2,.489,,.575,25.9,84.0,.375

2022-11-23,,Jacksonville,L,43,64,70.5,104.9,60.7,.170,.528,.375,23.6,47.1,18.0,17.9,,.377,10.9,10.5,.057,,.619,28.9,52.9,.286

2022-11-27,,Stetson,W (1 OT),87,85,120.8,118.1,63.7,.500,.300,.703,53.1,60.0,8.3,2.8,,.670,21.6,34.8,.400,,.623,16.2,69.2,.062

2022-12-02,@,East Carolina,L,69,79,98.6,112.9,69.6,.217,.417,.521,41.9,53.8,12.9,17.2,,.500,10.8,12.5,.150,,.571,16.9,73.3,.268

2022-12-07,@,Evansville,L,66,72,95.7,104.3,68.8,.308,.404,.554,50.9,56.5,7.2,0.0,,.490,17.9,14.8,.288,,.575,16.4,85.7,.208

2022-12-14,,William Peace,W,97,58,136.6,81.7,71.2,.328,.246,.688,74.0,45.9,16.9,17.4,,.664,14.5,50.0,.262,,.528,23.3,92.9,.038

2022-12-17,@,Georgia Southern,L,53,54,88.3,90.0,60.3,.224,.408,.489,48.2,52.4,16.7,3.7,,.480,20.5,27.6,.122,,.462,19.0,70.4,.115

2022-12-21,,UNC Wilmington,L,66,74,104.8,117.5,63.4,.260,.340,.587,53.1,46.2,14.3,8.8,,.570,17.6,20.8,.180,,.667,17.8,84.0,.208

2022-12-29,@,Presbyterian,L,72,82,105.9,120.6,68.2,.421,.263,.526,49.2,30.8,7.4,15.0,,.474,11.6,27.6,.316,,.550,9.1,68.8,.267

2022-12-31,,Longwood,L,42,67,63.6,101.5,66.0,.383,.489,.378,39.7,69.2,9.1,6.9,,.319,27.4,19.4,.255,,.491,14.8,59.4,.259

2023-01-04,,Gardner-Webb,W,63,58,96.9,89.2,65.1,.489,.511,.544,54.8,85.0,7.7,8.6,,.511,16.0,17.2,.319,,.482,12.8,87.9,.071

2023-01-07,@,UNC Asheville,L,55,58,83.3,87.9,65.8,.218,.273,.453,46.6,45.0,12.1,16.0,,.418,16.5,15.6,.164,,.463,20.6,84.6,.488

