Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA



2022-11-07,@,Minnesota,L,60,61,89.6,91.0,67.4,.058,.493,.423,45.1,45.8,11.9,12.1,,.406,12.4,29.7,.058,,.510,20.5,61.8,.176

2022-11-10,,Goshen,W,99,62,133.8,83.8,73.9,.113,.352,.662,69.8,58.5,9.5,13.5,,.662,12.8,37.9,.070,,.500,16.2,97.1,.016

2022-11-13,@,Valparaiso,L,65,81,86.7,108.0,75.4,.435,.387,.434,52.2,40.9,6.7,2.3,,.395,12.8,27.5,.258,,.548,10.0,86.2,.210

2022-11-18,@,Houston Christian,W,90,84,120.0,112.0,75.4,.407,.333,.698,60.0,48.4,4.0,10.8,,.648,21.8,31.6,.370,,.602,14.9,77.4,.220

2022-11-19,@,Rice,L,88,96,122.2,133.3,71.8,.233,.367,.660,61.7,41.2,4.2,8.6,,.642,19.4,42.3,.183,,.629,7.5,76.5,.290

2022-11-20,N,Georgia Southern,L,57,63,90.5,100.0,63.5,.294,.314,.490,52.3,52.6,4.8,5.0,,.441,18.3,25.0,.235,,.468,9.6,73.0,.081

2022-11-26,,Cleveland State,L,49,71,79.0,114.5,62.0,.275,.431,.425,48.3,52.6,8.1,5.7,,.412,20.6,33.3,.137,,.569,15.4,66.7,.086

2022-11-30,@,Dayton,L,47,67,78.3,111.7,60.2,.264,.491,.394,39.0,41.2,6.7,3.6,,.358,14.4,25.0,.170,,.511,14.6,60.9,.500

2022-12-05,,Concordia (MI),W,94,50,144.6,76.9,65.3,.149,.313,.655,75.8,59.0,10.8,0.0,,.657,14.3,62.1,.090,,.443,18.9,87.9,.057

2022-12-10,,UIC,L,56,62,81.2,89.9,68.5,.066,.246,.445,71.6,45.8,4.3,11.5,,.434,25.0,45.5,.049,,.464,10.1,97.1,.200

2022-12-18,@,Iowa State,L,57,73,93.4,119.7,60.6,.096,.654,.524,50.0,50.0,14.8,0.0,,.510,20.5,28.6,.077,,.704,17.2,83.3,.082

2022-12-21,,Siena Heights,W,61,41,100.0,67.2,61.1,.203,.492,.471,60.5,56.5,3.3,10.5,,.466,17.8,45.5,.102,,.264,9.9,72.1,.218

2022-12-30,@,Wisconsin,L,66,76,115.8,133.3,56.8,.088,.509,.556,54.5,46.2,3.5,3.7,,.561,6.3,29.6,.035,,.630,6.2,78.6,.148

2023-01-03,@,Kent State,L,72,80,101.4,112.7,71.5,.333,.392,.609,48.1,53.8,8.5,3.4,,.569,21.3,17.4,.275,,.500,14.8,71.0,.404

2023-01-06,@,Toledo,L,74,102,101.4,139.7,72.9,.371,.403,.507,51.4,58.3,5.5,12.8,,.452,14.1,35.9,.290,,.627,9.4,69.7,.365

2023-01-10,,Eastern Michigan,W,85,79,110.4,102.6,77.1,.492,.377,.565,55.9,46.4,15.6,5.3,,.516,12.8,35.3,.361,,.517,19.1,84.0,.328

